일자|시간|구분,공급량
2019-02-04 16 A,1563.3534
2019-02-04 17 A,1684.9762
2019-02-04 18 A,1660.983
2019-02-04 19 A,1813.4673
2019-02-04 20 A,1962.9293
2019-02-04 21 A,2130.0408
2019-02-04 22 A,2104.5146
2019-02-04 23 A,2117.2864
2019-02-04 24 A,2015.2289
2019-02-05 01 A,1926.972
2019-02-05 02 A,1998.6237
2019-02-05 03 A,1861.1522
2019-02-05 04 A,1855.3394
2019-02-05 05 A,1982.629
2019-02-05 06 A,1738.5281
2019-02-05 07 A,1776.0114
2019-02-05 08 A,1698.2457
2019-02-05 09 A,1788.9543
2019-02-05 10 A,1888.9954
2019-02-05 11 A,1872.3495
2019-02-05 12 A,1615.968
2019-02-05 13 A,1419.5807
2019-02-05 14 A,1394.7701
2019-02-05 15 A,1376.085
2019-02-05 16 A,1397.3586
2019-02-05 17 A,1397.3586
2019-02-05 18 A,1425.3785
2019-02-05 19 A,1475.2085
2019-02-05 20 A,1646.3712
2019-02-05 21 A,1638.2333
2019-02-05 22 A,1761.7268
2019-02-05 23 A,1885.5762
2019-02-05 24 A,1774.8191
2019-02-06 01 A,1757.3164
2019-02-06 02 A,1613.5265
2019-02-06 03 A,1628.0488
2019-02-06 04 A,1771.1744
2019-02-06 05 A,1743.877
2019-02-06 06 A,1801.8341
2019-02-06 07 A,1790.6644
2019-02-06 08 A,1790.6644
2019-02-06 09 A,1860.9811
2019-02-06 10 A,1686.278
2019-02-06 11 A,1708.053
2019-02-06 12 A,1499.5419
2019-02-06 13 A,1471.2601
2019-02-06 14 A,1596.0182
2019-02-06 15 A,1632.6635
2019-02-06 16 A,1660.6002
2019-02-06 17 A,1654.8727
2019-02-06 18 A,1517.6494
2019-02-06 19 A,1612.4034
2019-02-06 20 A,1682.7751
2019-02-06 21 A,1794.1067
2019-02-06 22 A,1789.7296
2019-02-06 23 A,1688.1523
2019-02-06 24 A,1645.3397
2019-02-07 01 A,1675.3235
2019-02-07 02 A,1705.0254
2019-02-07 03 A,2022.1659
2019-02-07 04 A,1882.627
2019-02-07 05 A,1866.7516
2019-02-07 06 A,1893.3441
2019-02-07 07 A,1896.8098
2019-02-07 08 A,1852.0267
2019-02-07 09 A,1906.1558
2019-02-07 10 A,2000.8212
2019-02-07 11 A,2121.5815
2019-02-07 12 A,2103.7673
2019-02-07 13 A,2097.455
2019-02-07 14 A,1961.7734
2019-02-07 15 A,2060.5266
2019-02-07 16 A,2077.3599
2019-02-07 17 A,2103.3264
2019-02-07 18 A,2312.3816
2019-02-07 19 A,2427.8464
2019-02-07 20 A,2494.3682
2019-02-07 21 A,2542.9487
2019-02-07 22 A,2480.4172
2019-02-07 23 A,2625.218
2019-02-07 24 A,2667.5588
2019-02-08 01 A,2703.5286
2019-02-08 02 A,2406.9756
2019-02-08 03 A,2750.882
2019-02-08 04 A,2611.2134
2019-02-08 05 A,2862.4348
2019-02-08 06 A,2710.1836
2019-02-08 07 A,2710.1836
2019-02-08 08 A,2768.144
2019-02-08 09 A,2676.1309
2019-02-08 10 A,2737.5923
2019-02-08 11 A,2809.5547
2019-02-08 12 A,2534.3015
2019-02-08 13 A,2481.8115
2019-02-08 14 A,2442.0557
2019-02-08 15 A,2374.4841
2019-02-08 16 A,2352.0833
2019-02-08 17 A,2309.4968
2019-02-08 18 A,2334.5715
2019-02-08 19 A,2445.812
2019-02-08 20 A,2401.448
2019-02-08 21 A,2348.347
2019-02-08 22 A,2372.1543
2019-02-08 23 A,2372.398
2019-02-08 24 A,2372.398
2019-02-09 01 A,2168.43
2019-02-09 02 A,2411.6797
2019-02-09 03 A,2244.2139
2019-02-09 04 A,2243.9702
2019-02-09 05 A,2207.3748
2019-02-09 06 A,2281.0278
2019-02-09 07 A,2351.7588
2019-02-09 08 A,2259.862
2019-02-09 09 A,2338.7288
2019-02-09 10 A,2291.4255
2019-02-09 11 A,2288.0122
2019-02-09 12 A,2279.8079
2019-02-09 13 A,2258.3784
2019-02-09 14 A,2292.4707
2019-02-09 15 A,2261.0508
2019-02-09 16 A,2246.9185
2019-02-09 17 A,2263.9355
2019-02-09 18 A,2225.3184
2019-02-09 19 A,2374.541
2019-02-09 20 A,2288.0122
2019-02-09 21 A,2257.3804
2019-02-09 22 A,2688.4614
2019-02-09 23 A,2352.9902
2019-02-09 24 A,2396.131
2019-02-10 01 A,2402.1511
2019-02-10 02 A,2307.351
2019-02-10 03 A,2280.2761
2019-02-10 04 A,2646.5852
2019-02-10 05 A,2473.8857
2019-02-10 06 A,2668.871
2019-02-10 07 A,2324.6484
2019-02-10 08 A,2420.2803
2019-02-10 09 A,2559.2275
2019-02-10 10 A,2417.5425
2019-02-10 11 A,2358.0652
2019-02-10 12 A,2350.4307
2019-02-10 13 A,2278.1812
2019-02-10 14 A,2258.8257
2019-02-10 15 A,2096.909
2019-02-10 16 A,2083.3237
2019-02-10 17 A,2093.086
2019-02-10 18 A,2044.8768
2019-02-10 19 A,2213.5857
2019-02-10 20 A,2224.9424
2019-02-10 21 A,2253.338
2019-02-10 22 A,2211.071
2019-02-10 23 A,2239.4346
2019-02-10 24 A,2224.3247
2019-02-11 01 A,2307.929
2019-02-11 02 A,2395.6514
2019-02-11 03 A,2409.15
2019-02-11 04 A,2414.29
2019-02-11 05 A,2261.7751
2019-02-11 06 A,2355.467
2019-02-11 07 A,2503.4783
2019-02-11 08 A,2627.317
2019-02-11 09 A,2461.7578
2019-02-11 10 A,2518.5278
2019-02-11 11 A,2507.567
2019-02-11 12 A,2428.0886
2019-02-11 13 A,2389.3628
2019-02-11 14 A,2334.7825
2019-02-11 15 A,2207.8674
2019-02-11 16 A,2149.5593
2019-02-11 17 A,2149.3914
2019-02-11 18 A,2312.3816
2019-02-11 19 A,2336.6384
2019-02-11 20 A,2385.2988
2019-02-11 21 A,2401.448
2019-02-11 22 A,2285.2305
2019-02-11 23 A,2462.79
2019-02-11 24 A,2444.0625
2019-02-12 01 A,2320.2803
2019-02-12 02 A,2319.3694
2019-02-12 03 A,2478.8281
2019-02-12 04 A,2299.2366
2019-02-12 05 A,2230.838
2019-02-12 06 A,2328.9822
2019-02-12 07 A,2238.0212
2019-02-12 08 A,2187.3035
2019-02-12 09 A,2350.5964
2019-02-12 10 A,2231.911
2019-02-12 11 A,2442.309
2019-02-12 12 A,2264.8132
2019-02-12 13 A,2149.6995
2019-02-12 14 A,2084.0479
2019-02-12 15 A,1969.838
2019-02-12 16 A,2021.1399
2019-02-12 17 A,2008.4816
2019-02-12 18 A,2077.3599
2019-02-12 19 A,2177.2458
2019-02-12 20 A,2314.189
2019-02-12 21 A,2375.5706
2019-02-12 22 A,2410.083
2019-02-12 23 A,2497.7073
2019-02-12 24 A,2348.6404
2019-02-13 01 A,2447.4236
2019-02-13 02 A,2331.1692
2019-02-13 03 A,2305.4968
2019-02-13 04 A,2334.1082
2019-02-13 05 A,2280.6287
2019-02-13 06 A,2189.451
2019-02-13 07 A,2220.3953
2019-02-13 08 A,2383.3562
2019-02-13 09 A,2230.0044
2019-02-13 10 A,2377.4875
2019-02-13 11 A,2441.9788
2019-02-13 12 A,2309.4968
2019-02-13 13 A,2050.9238
2019-02-13 14 A,2016.2726
2019-02-13 15 A,1956.7034
2019-02-13 16 A,1956.7034
2019-02-13 17 A,1918.4264
2019-02-13 18 A,2127.5574
2019-02-13 19 A,2321.5115
2019-02-13 20 A,2441.9788
2019-02-13 21 A,2398.1426
2019-02-13 22 A,2337.1978
2019-02-13 23 A,2285.2305
2019-02-13 24 A,2372.1543
2019-02-14 01 A,2449.9744
2019-02-14 02 A,2338.7021
2019-02-14 03 A,2390.3909
2019-02-14 04 A,2343.7432
2019-02-14 05 A,2484.6963
2019-02-14 06 A,2530.1929
2019-02-14 07 A,2553.558
2019-02-14 08 A,2419.6736
2019-02-14 09 A,2688.5579
2019-02-14 10 A,2220.564
2019-02-14 11 A,2380.621
2019-02-14 12 A,2310.249
2019-02-14 13 A,2042.4886
2019-02-14 14 A,2040.4122
2019-02-14 15 A,1995.2057
2019-02-14 16 A,1968.0131
2019-02-14 17 A,1968.0131
2019-02-14 18 A,1987.3431
2019-02-14 19 A,2253.4097
2019-02-14 20 A,2309.6401
2019-02-14 21 A,2249.6277
2019-02-14 22 A,2127.0708
2019-02-14 23 A,2106.1907
2019-02-14 24 A,1902.3463
2019-02-15 01 A,2038.5868
2019-02-15 02 A,2003.3451
2019-02-15 03 A,2000.9717
2019-02-15 04 A,2013.1122
2019-02-15 05 A,2024.8242
2019-02-15 06 A,2024.8242
2019-02-15 07 A,2017.3414
2019-02-15 08 A,2017.3414
2019-02-15 09 A,2011.5704
2019-02-15 10 A,2030.8091
2019-02-15 11 A,2096.0085
2019-02-15 12 A,2180.9626
2019-02-15 13 A,2174.6858
2019-02-15 14 A,2032.5591
2019-02-15 15 A,2026.8085
2019-02-15 16 A,2001.237
2019-02-15 17 A,2119.9812
2019-02-15 18 A,2137.4827
2019-02-15 19 A,2142.364
2019-02-15 20 A,2052.2656
2019-02-15 21 A,2118.3706
2019-02-15 22 A,2117.9841
2019-02-15 23 A,2074.9617
2019-02-15 24 A,2068.02
2019-02-16 01 A,1819.5001
2019-02-16 02 A,1840.5007
2019-02-16 03 A,1885.868
2019-02-16 04 A,1804.5354
2019-02-16 05 A,1817.7892
2019-02-16 06 A,1796.4911
2019-02-16 07 A,2030.4633
2019-02-16 08 A,2033.1185
2019-02-16 09 A,1789.0369
2019-02-16 10 A,1844.5193
2019-02-16 11 A,1964.2621
2019-02-16 12 A,2072.6843
2019-02-16 13 A,2130.9888
2019-02-16 14 A,2236.2378
2019-02-16 15 A,2121.5012
2019-02-16 16 A,2077.9817
2019-02-16 17 A,2077.9817
2019-02-16 18 A,2166.518
2019-02-16 19 A,2221.4722
2019-02-16 20 A,2193.7317
2019-02-16 21 A,2158.5232
2019-02-16 22 A,2023.8256
2019-02-16 23 A,1955.9038
2019-02-16 24 A,1910.1034
2019-02-17 01 A,1993.2144
2019-02-17 02 A,1990.6566
2019-02-17 03 A,1919.7888
2019-02-17 04 A,1913.3477
2019-02-17 05 A,1925.9988
2019-02-17 06 A,1928.4851
2019-02-17 07 A,1919.8179
2019-02-17 08 A,2117.6973
2019-02-17 09 A,1947.2012
2019-02-17 10 A,2033.7393
2019-02-17 11 A,2224.5684
2019-02-17 12 A,2160.8828
2019-02-17 13 A,2073.9512
2019-02-17 14 A,1931.5808
2019-02-17 15 A,1847.6423
2019-02-17 16 A,1787.9177
2019-02-17 17 A,1787.9177
2019-02-17 18 A,1794.8588
2019-02-17 19 A,2074.3335
2019-02-17 20 A,2095.998
2019-02-17 21 A,2148.1873
2019-02-17 22 A,2217.0857
2019-02-17 23 A,2305.1648
2019-02-17 24 A,2306.4148
2019-02-18 01 A,2250.174
2019-02-18 02 A,2200.9685
2019-02-18 03 A,2168.4834
2019-02-18 04 A,2200.1895
2019-02-18 05 A,2206.6345
2019-02-18 06 A,2228.8137
2019-02-18 07 A,2210.6301
2019-02-18 08 A,2096.9602
2019-02-18 09 A,2161.495
2019-02-18 10 A,2267.6282
2019-02-18 11 A,2384.3892
2019-02-18 12 A,2148.0693
2019-02-18 13 A,1935.6731
2019-02-18 14 A,1892.8135
2019-02-18 15 A,1786.7361
2019-02-18 16 A,1860.2906
2019-02-18 17 A,1840.2382
2019-02-18 18 A,1918.933
2019-02-18 19 A,1959.8649
2019-02-18 20 A,1987.8862
2019-02-18 21 A,2101.6536
2019-02-18 22 A,2106.2957
2019-02-18 23 A,2180.839
2019-02-18 24 A,2156.7065
2019-02-19 01 A,2166.102
2019-02-19 02 A,2068.6953
2019-02-19 03 A,1992.9406
2019-02-19 04 A,2048.0112
2019-02-19 05 A,1929.996
2019-02-19 06 A,2165.2078
2019-02-19 07 A,2519.852
2019-02-19 08 A,2210.5032
2019-02-19 09 A,2309.5369
2019-02-19 10 A,2350.129
2019-02-19 11 A,2274.431
2019-02-19 12 A,2261.2224
2019-02-19 13 A,2109.3408
2019-02-19 14 A,2272.3203
2019-02-19 15 A,2060.6873
2019-02-19 16 A,1944.1873
2019-02-19 17 A,1779.6495
2019-02-19 18 A,1580.828
2019-02-19 19 A,1775.6213
2019-02-19 20 A,1806.2112
2019-02-19 21 A,1988.9598
2019-02-19 22 A,1978.6713
2019-02-19 23 A,2078.7988
2019-02-19 24 A,2064.3435
2019-02-20 01 A,2084.8606
2019-02-20 02 A,2051.382
2019-02-20 03 A,2043.77
2019-02-20 04 A,2054.0154
2019-02-20 05 A,2055.0088
2019-02-20 06 A,2055.0088
2019-02-20 07 A,1958.2618
2019-02-20 08 A,1984.4938
2019-02-20 09 A,1931.0967
2019-02-20 10 A,1992.9406
2019-02-20 11 A,2179.3535
2019-02-20 12 A,2077.6882
2019-02-20 13 A,1983.2715
2019-02-20 14 A,1981.3047
2019-02-20 15 A,2006.6517
2019-02-20 16 A,1999.5907
2019-02-20 17 A,2021.9293
2019-02-20 18 A,2006.6517
2019-02-20 19 A,2103.7673
2019-02-20 20 A,2145.1155
2019-02-20 21 A,2189.2473
2019-02-20 22 A,2012.5011
2019-02-20 23 A,2016.677
2019-02-20 24 A,2014.6921
2019-02-21 01 A,1946.79
2019-02-21 02 A,2032.6409
2019-02-21 03 A,2033.1138
2019-02-21 04 A,1955.1432
2019-02-21 05 A,1992.0151
2019-02-21 06 A,2100.5295
2019-02-21 07 A,2323.4592
2019-02-21 08 A,1977.676
2019-02-21 09 A,2280.7168
2019-02-21 10 A,2048.7373
2019-02-21 11 A,2032.1158
2019-02-21 12 A,2092.4758
2019-02-21 13 A,2021.9293
2019-02-21 14 A,1906.8513
2019-02-21 15 A,1807.3478
2019-02-21 16 A,1771.6174
2019-02-21 17 A,1789.7153
2019-02-21 18 A,1917.6344
2019-02-21 19 A,2014.9796
2019-02-21 20 A,2064.187
2019-02-21 21 A,2097.9253
2019-02-21 22 A,2011.0594
2019-02-21 23 A,1992.9406
2019-02-21 24 A,2040.6962
2019-02-22 01 A,2065.003
2019-02-22 02 A,1974.2057
2019-02-22 03 A,1980.9528
2019-02-22 04 A,2018.4315
2019-02-22 05 A,2083.844
2019-02-22 06 A,2025.1719
2019-02-22 07 A,2032.9825
2019-02-22 08 A,2039.3173
2019-02-22 09 A,2031.5127
2019-02-22 10 A,2033.5801
2019-02-22 11 A,2031.6545
2019-02-22 12 A,1979.2584
2019-02-22 13 A,1836.4415
2019-02-22 14 A,1765.4597
2019-02-22 15 A,1658.6924
2019-02-22 16 A,1658.6892
2019-02-22 17 A,1658.6924
2019-02-22 18 A,1765.4597
2019-02-22 19 A,1871.5707
2019-02-22 20 A,1979.2584
2019-02-22 21 A,2068.8071
2019-02-22 22 A,2107.0735
2019-02-22 23 A,2090.8826
2019-02-22 24 A,2011.0594
2019-02-23 01 A,1798.7849
2019-02-23 02 A,1754.2245
2019-02-23 03 A,1627.2736
2019-02-23 04 A,1618.3665
2019-02-23 05 A,1727.1865
2019-02-23 06 A,1667.7517
2019-02-23 07 A,1680.8329
2019-02-23 08 A,1696.2712
2019-02-23 09 A,1521.8087
2019-02-23 10 A,1782.2448
2019-02-23 11 A,1843.9033
2019-02-23 12 A,1761.9409
2019-02-23 13 A,1517.8162
2019-02-23 14 A,1584.213
2019-02-23 15 A,1564.9866
2019-02-23 16 A,1462.1349
2019-02-23 17 A,1550.0765
2019-02-23 18 A,1596.0182
2019-02-23 19 A,1693.9083
2019-02-23 20 A,1777.7065
2019-02-23 21 A,1871.2915
2019-02-23 22 A,1942.4061
2019-02-23 23 A,1944.2861
2019-02-23 24 A,1873.5242
2019-02-24 01 A,1782.674
2019-02-24 02 A,1740.9064
2019-02-24 03 A,1705.1014
2019-02-24 04 A,1557.8956
2019-02-24 05 A,1674.4408
2019-02-24 06 A,1714.5527
2019-02-24 07 A,1618.132
2019-02-24 08 A,1837.1433
2019-02-24 09 A,1537.2471
2019-02-24 10 A,1663.7528
2019-02-24 11 A,1873.0012
2019-02-24 12 A,1615.049
2019-02-24 13 A,1656.0792
2019-02-24 14 A,1493.8226
2019-02-24 15 A,1415.7391
2019-02-24 16 A,1282.2183
2019-02-24 17 A,1422.6979
2019-02-24 18 A,1493.8226
2019-02-24 19 A,1567.258
2019-02-24 20 A,1590.5236
2019-02-24 21 A,1757.4823
2019-02-24 22 A,1871.2915
2019-02-24 23 A,1777.3948
2019-02-24 24 A,1794.7034
2019-02-25 01 A,2032.7302
2019-02-25 02 A,2000.8491
2019-02-25 03 A,2055.0164
2019-02-25 04 A,2082.2664
2019-02-25 05 A,2247.1355
2019-02-25 06 A,2047.7544
2019-02-25 07 A,1977.0104
2019-02-25 08 A,1909.6305
2019-02-25 09 A,1946.4845
2019-02-25 10 A,1978.3025
2019-02-25 11 A,1970.5258
2019-02-25 12 A,1824.3605
2019-02-25 13 A,1658.6924
2019-02-25 14 A,1596.8926
2019-02-25 15 A,1544.1351
2019-02-25 16 A,1499.7891
2019-02-25 17 A,1598.2742
2019-02-25 18 A,1566.8038
2019-02-25 19 A,1765.4597
2019-02-25 20 A,1876.5947
2019-02-25 21 A,1983.9762
2019-02-25 22 A,2096.416
2019-02-25 23 A,2045.2604
2019-02-25 24 A,2013.7893
2019-02-26 01 A,2010.673
2019-02-26 02 A,2046.6284
2019-02-26 03 A,2022.7441
2019-02-26 04 A,2004.7568
2019-02-26 05 A,1956.4977
2019-02-26 06 A,2144.7454
2019-02-26 07 A,1913.2733
2019-02-26 08 A,1978.1986
2019-02-26 09 A,1988.8408
2019-02-26 10 A,2053.1865
2019-02-26 11 A,2064.9395
2019-02-26 12 A,1870.8772
2019-02-26 13 A,1687.9553
2019-02-26 14 A,1583.3247
2019-02-26 15 A,1575.0293
2019-02-26 16 A,1555.5095
2019-02-26 17 A,1520.8903
2019-02-26 18 A,1588.8704
2019-02-26 19 A,1725.9479
2019-02-26 20 A,1888.9751
2019-02-26 21 A,1867.6632
2019-02-26 22 A,2006.6517
2019-02-26 23 A,2020.6757
2019-02-26 24 A,2139.3052
2019-02-27 01 A,2096.416
2019-02-27 02 A,2100.1794
2019-02-27 03 A,2068.8071
2019-02-27 04 A,2151.4675
2019-02-27 05 A,2127.42
2019-02-27 06 A,1991.0598
2019-02-27 07 A,1905.4856
2019-02-27 08 A,2000.8212
2019-02-27 09 A,1977.5886
2019-02-27 10 A,1916.0629
2019-02-27 11 A,1936.2877
2019-02-27 12 A,1746.0787
2019-02-27 13 A,1635.2942
2019-02-27 14 A,1700.3549
2019-02-27 15 A,1621.0659
2019-02-27 16 A,1598.5886
2019-02-27 17 A,1567.6423
2019-02-27 18 A,1466.3273
2019-02-27 19 A,1728.2446
2019-02-27 20 A,1814.3389
2019-02-27 21 A,1896.6597
2019-02-27 22 A,1879.701
2019-02-27 23 A,1736.8005
2019-02-27 24 A,1725.9746
2019-02-28 01 A,1745.9957
2019-02-28 02 A,1755.2283
2019-02-28 03 A,1731.6478
2019-02-28 04 A,1837.1522
2019-02-28 05 A,1834.6807
2019-02-28 06 A,2038.3624
2019-02-28 07 A,1928.676
2019-02-28 08 A,2069.4092
2019-02-28 09 A,2078.7988
2019-02-28 10 A,1863.4731
2019-02-28 11 A,1928.9766
2019-02-28 12 A,1825.3253
2019-02-28 13 A,1634.4839
2019-02-28 14 A,1552.6123
2019-02-28 15 A,1473.8077
2019-02-28 16 A,1473.8077
2019-02-28 17 A,1593.3152
2019-02-28 18 A,1705.2468
2019-02-28 19 A,1743.9701
2019-02-28 20 A,1833.9784
2019-02-28 21 A,1918.8501
2019-02-28 22 A,1986.8502
2019-02-28 23 A,2018.4458
2019-02-28 24 A,1977.5886
2019-03-01 01 A,1538.6205
2019-03-01 02 A,1624.059
2019-03-01 03 A,1466.8418
2019-03-01 04 A,1594.1505
2019-03-01 05 A,1593.1571
2019-03-01 06 A,1527.0408
2019-03-01 07 A,1407.8734
2019-03-01 08 A,1565.3226
2019-03-01 09 A,1522.0979
2019-03-01 10 A,1621.2538
2019-03-01 11 A,1705.0734
2019-03-01 12 A,1556.3158
2019-03-01 13 A,1327.8613
2019-03-01 14 A,1309.7115
2019-03-01 15 A,1212.6458
2019-03-01 16 A,1176.8267
2019-03-01 17 A,1269.9525
2019-03-01 18 A,1317.3522
2019-03-01 19 A,1420.2323
2019-03-01 20 A,1652.3553
2019-03-01 21 A,1747.2917
2019-03-01 22 A,1729.1531
2019-03-01 23 A,1641.7507
2019-03-01 24 A,1442.4629
2019-03-02 01 A,1376.0825
2019-03-02 02 A,1357.5875
2019-03-02 03 A,1430.3414
2019-03-02 04 A,1343.8751
2019-03-02 05 A,1371.7249
2019-03-02 06 A,1413.792
2019-03-02 07 A,1364.7057
2019-03-02 08 A,1408.7965
2019-03-02 09 A,1345.9518
2019-03-02 10 A,1407.7999
2019-03-02 11 A,1435.276
2019-03-02 12 A,1419.9095
2019-03-02 13 A,1357.5931
2019-03-02 14 A,1287.4592
2019-03-02 15 A,1199.8984
2019-03-02 16 A,1199.8984
2019-03-02 17 A,1287.4592
2019-03-02 18 A,1294.3846
2019-03-02 19 A,1341.8403
2019-03-02 20 A,1363.8744
2019-03-02 21 A,1461.5803
2019-03-02 22 A,1404.4614
2019-03-02 23 A,1415.3937
2019-03-02 24 A,1303.868
2019-03-03 01 A,1350.3824
2019-03-03 02 A,1412.7535
2019-03-03 03 A,1330.5343
2019-03-03 04 A,1330.0999
2019-03-03 05 A,1388.8229
2019-03-03 06 A,1314.1604
2019-03-03 07 A,1253.0756
2019-03-03 08 A,1383.9059
2019-03-03 09 A,1269.3115
2019-03-03 10 A,1330.2489
2019-03-03 11 A,1361.7167
2019-03-03 12 A,1381.3625
2019-03-03 13 A,1283.4501
2019-03-03 14 A,1220.0934
2019-03-03 15 A,1184.1255
2019-03-03 16 A,1223.7012
2019-03-03 17 A,1287.4592
2019-03-03 18 A,1294.3846
2019-03-03 19 A,1341.8403
2019-03-03 20 A,1361.3993
2019-03-03 21 A,1376.6393
2019-03-03 22 A,1461.5803
2019-03-03 23 A,1404.4614
2019-03-03 24 A,1380.5565
2019-03-04 01 A,1441.6002
2019-03-04 02 A,1410.4795
2019-03-04 03 A,1473.3125
2019-03-04 04 A,1409.0807
2019-03-04 05 A,1359.9414
2019-03-04 06 A,1440.6334
2019-03-04 07 A,1408.1378
2019-03-04 08 A,1409.3951
2019-03-04 09 A,1347.0387
2019-03-04 10 A,1381.1162
2019-03-04 11 A,1419.035
2019-03-04 12 A,1384.5895
2019-03-04 13 A,1319.9657
2019-03-04 14 A,1275.8522
2019-03-04 15 A,1294.5686
2019-03-04 16 A,1270.589
2019-03-04 17 A,1284.777
2019-03-04 18 A,1329.7882
2019-03-04 19 A,1405.5171
2019-03-04 20 A,1422.1063
2019-03-04 21 A,1494.6161
2019-03-04 22 A,1441.6002
2019-03-04 23 A,1416.7307
2019-03-04 24 A,1440.6334
2019-03-05 01 A,1407.7034
2019-03-05 02 A,1463.8685
2019-03-05 03 A,1525.7151
2019-03-05 04 A,1598.1711
2019-03-05 05 A,1587.1952
2019-03-05 06 A,1589.0729
2019-03-05 07 A,1438.9496
2019-03-05 08 A,1498.1455
2019-03-05 09 A,1553.795
2019-03-05 10 A,1393.2969
2019-03-05 11 A,1464.9749
2019-03-05 12 A,1354.5016
2019-03-05 13 A,1293.3163
2019-03-05 14 A,1329.7914
2019-03-05 15 A,1279.8259
2019-03-05 16 A,1279.8259
2019-03-05 17 A,1329.7914
2019-03-05 18 A,1352.7681
2019-03-05 19 A,1384.5895
2019-03-05 20 A,1407.929
2019-03-05 21 A,1376.1832
2019-03-05 22 A,1432.2422
2019-03-05 23 A,1402.4419
2019-03-05 24 A,1430.1425
2019-03-06 01 A,1374.1917
2019-03-06 02 A,1345.531
2019-03-06 03 A,1379.5532
2019-03-06 04 A,1359.3289
2019-03-06 05 A,1282.3372
2019-03-06 06 A,1311.0933
2019-03-06 07 A,1342.7329
2019-03-06 08 A,1288.0879
2019-03-06 09 A,1252.7611
2019-03-06 10 A,1329.1697
2019-03-06 11 A,1384.3315
2019-03-06 12 A,1355.1699
2019-03-06 13 A,1354.0532
2019-03-06 14 A,1313.4257
2019-03-06 15 A,1331.8405
2019-03-06 16 A,1336.9178
2019-03-06 17 A,1363.7949
2019-03-06 18 A,1357.9404
2019-03-06 19 A,1333.9187
2019-03-06 20 A,1406.2054
2019-03-06 21 A,1396.9486
2019-03-06 22 A,1359.3289
2019-03-06 23 A,1328.6307
2019-03-06 24 A,1303.2883
2019-03-07 01 A,1337.7748
2019-03-07 02 A,1463.9531
2019-03-07 03 A,1277.5682
2019-03-07 04 A,1450.6146
2019-03-07 05 A,1471.236
2019-03-07 06 A,1523.7977
2019-03-07 07 A,1485.937
2019-03-07 08 A,1485.937
2019-03-07 09 A,1453.9177
2019-03-07 10 A,1440.6334
2019-03-07 11 A,1441.3478
2019-03-07 12 A,1484.7703
2019-03-07 13 A,1472.3817
2019-03-07 14 A,1408.7524
2019-03-07 15 A,1404.3129
2019-03-07 16 A,1367.3212
2019-03-07 17 A,1403.6694
2019-03-07 18 A,1404.3129
2019-03-07 19 A,1552.1353
2019-03-07 20 A,1550.172
2019-03-07 21 A,1471.1277
2019-03-07 22 A,1604.3885
2019-03-07 23 A,1543.1957
2019-03-07 24 A,1414.9318
2019-03-08 01 A,1572.4832
2019-03-08 02 A,1503.2185
2019-03-08 03 A,1683.875
2019-03-08 04 A,1590.1937
2019-03-08 05 A,1491.6218
2019-03-08 06 A,1808.2025
2019-03-08 07 A,1809.7589
2019-03-08 08 A,1765.8701
2019-03-08 09 A,1720.645
2019-03-08 10 A,1529.7555
2019-03-08 11 A,1471.1277
2019-03-08 12 A,1506.0741
2019-03-08 13 A,1393.4718
2019-03-08 14 A,1334.7295
2019-03-08 15 A,1306.1687
2019-03-08 16 A,1282.3755
2019-03-08 17 A,1282.3755
2019-03-08 18 A,1309.0536
2019-03-08 19 A,1402.3966
2019-03-08 20 A,1563.1798
2019-03-08 21 A,1616.228
2019-03-08 22 A,1788.0691
2019-03-08 23 A,1661.4868
2019-03-08 24 A,1661.9816
2019-03-09 01 A,1362.0107
2019-03-09 02 A,1412.9408
2019-03-09 03 A,1389.5865
2019-03-09 04 A,1399.7788
2019-03-09 05 A,1486.3505
2019-03-09 06 A,1513.0468
2019-03-09 07 A,1402.1953
2019-03-09 08 A,1421.2748
2019-03-09 09 A,1430.3414
2019-03-09 10 A,1361.4081
2019-03-09 11 A,1546.6226
2019-03-09 12 A,1370.6185
2019-03-09 13 A,1288.3914
2019-03-09 14 A,1198.9669
2019-03-09 15 A,1198.9747
2019-03-09 16 A,1198.9747
2019-03-09 17 A,1218.6381
2019-03-09 18 A,1199.9841
2019-03-09 19 A,1260.8639
2019-03-09 20 A,1349.729
2019-03-09 21 A,1392.637
2019-03-09 22 A,1388.3846
2019-03-09 23 A,1493.1129
2019-03-09 24 A,1488.4788
2019-03-10 01 A,1414.6105
2019-03-10 02 A,1435.1934
2019-03-10 03 A,1403.3342
2019-03-10 04 A,1302.2167
2019-03-10 05 A,1299.1117
2019-03-10 06 A,1274.8595
2019-03-10 07 A,1282.5686
2019-03-10 08 A,1282.5686
2019-03-10 09 A,1382.7046
2019-03-10 10 A,1305.7278
2019-03-10 11 A,1294.5225
2019-03-10 12 A,1235.2694
2019-03-10 13 A,1248.2051
2019-03-10 14 A,1248.2051
2019-03-10 15 A,1231.0891
2019-03-10 16 A,1240.9807
2019-03-10 17 A,1163.8027
2019-03-10 18 A,1163.8027
2019-03-10 19 A,1190.7012
2019-03-10 20 A,1219.2544
2019-03-10 21 A,1111.1339
2019-03-10 22 A,1043.2214
2019-03-10 23 A,1380.0922
2019-03-10 24 A,1217.6132
2019-03-11 01 A,1360.4484
2019-03-11 02 A,1237.02
2019-03-11 03 A,1553.6587
