일자|시간|구분,공급량
2019-02-04 16 A,1622.891
2019-02-04 17 A,1660.3298
2019-02-04 18 A,1810.1925
2019-02-04 19 A,2010.5302
2019-02-04 20 A,2078.8477
2019-02-04 21 A,1952.8964
2019-02-04 22 A,1850.9537
2019-02-04 23 A,1788.1431
2019-02-04 24 A,1657.5029
2019-02-05 01 A,1719.0319
2019-02-05 02 A,1479.3746
2019-02-05 03 A,1364.48
2019-02-05 04 A,1382.4132
2019-02-05 05 A,1527.8508
2019-02-05 06 A,1563.4119
2019-02-05 07 A,1548.0261
2019-02-05 08 A,1926.633
2019-02-05 09 A,2169.136
2019-02-05 10 A,2109.5205
2019-02-05 11 A,1910.6924
2019-02-05 12 A,1646.5096
2019-02-05 13 A,1302.1743
2019-02-05 14 A,1323.2716
2019-02-05 15 A,1227.0624
2019-02-05 16 A,1208.6284
2019-02-05 17 A,1273.9248
2019-02-05 18 A,1567.3187
2019-02-05 19 A,1785.8394
2019-02-05 20 A,1746.3242
2019-02-05 21 A,1667.8854
2019-02-05 22 A,1667.8501
2019-02-05 23 A,1769.5114
2019-02-05 24 A,1622.9222
2019-02-06 01 A,1721.3324
2019-02-06 02 A,1471.3097
2019-02-06 03 A,1342.6608
2019-02-06 04 A,1418.186
2019-02-06 05 A,1474.0356
2019-02-06 06 A,1507.2579
2019-02-06 07 A,1522.408
2019-02-06 08 A,1856.3694
2019-02-06 09 A,2102.1472
2019-02-06 10 A,2023.6981
2019-02-06 11 A,1864.0695
2019-02-06 12 A,1607.3131
2019-02-06 13 A,1468.5148
2019-02-06 14 A,1616.5963
2019-02-06 15 A,1584.6279
2019-02-06 16 A,1533.8706
2019-02-06 17 A,1561.1115
2019-02-06 18 A,1646.0757
2019-02-06 19 A,1797.9991
2019-02-06 20 A,2010.5806
2019-02-06 21 A,1877.1769
2019-02-06 22 A,1739.9156
2019-02-06 23 A,1621.808
2019-02-06 24 A,1582.6586
2019-02-07 01 A,1449.8958
2019-02-07 02 A,1286.013
2019-02-07 03 A,1283.3765
2019-02-07 04 A,1329.2451
2019-02-07 05 A,1422.0271
2019-02-07 06 A,1585.31
2019-02-07 07 A,1763.9307
2019-02-07 08 A,2244.5813
2019-02-07 09 A,2346.0916
2019-02-07 10 A,2257.3555
2019-02-07 11 A,2306.2788
2019-02-07 12 A,2169.7786
2019-02-07 13 A,2050.4778
2019-02-07 14 A,1948.3569
2019-02-07 15 A,1912.295
2019-02-07 16 A,1913.9602
2019-02-07 17 A,1962.9269
2019-02-07 18 A,2307.0498
2019-02-07 19 A,2681.964
2019-02-07 20 A,2838.622
2019-02-07 21 A,2720.4756
2019-02-07 22 A,2684.9866
2019-02-07 23 A,2545.432
2019-02-07 24 A,2465.4324
2019-02-08 01 A,2143.7356
2019-02-08 02 A,1933.0049
2019-02-08 03 A,1775.2189
2019-02-08 04 A,1905.0757
2019-02-08 05 A,2115.2053
2019-02-08 06 A,2180.3228
2019-02-08 07 A,2476.5469
2019-02-08 08 A,3068.417
2019-02-08 09 A,3120.8684
2019-02-08 10 A,3045.003
2019-02-08 11 A,2922.4385
2019-02-08 12 A,2750.2913
2019-02-08 13 A,2558.538
2019-02-08 14 A,2352.012
2019-02-08 15 A,2111.5
2019-02-08 16 A,2068.8142
2019-02-08 17 A,2077.1133
2019-02-08 18 A,2421.5876
2019-02-08 19 A,2689.8616
2019-02-08 20 A,2782.8687
2019-02-08 21 A,2636.005
2019-02-08 22 A,2618.7083
2019-02-08 23 A,2484.2764
2019-02-08 24 A,2343.4575
2019-02-09 01 A,1934.128
2019-02-09 02 A,1742.4347
2019-02-09 03 A,1618.0165
2019-02-09 04 A,1596.3258
2019-02-09 05 A,1676.0931
2019-02-09 06 A,1833.4562
2019-02-09 07 A,1802.8965
2019-02-09 08 A,2170.9119
2019-02-09 09 A,2473.2668
2019-02-09 10 A,2483.597
2019-02-09 11 A,2536.3909
2019-02-09 12 A,2388.2808
2019-02-09 13 A,2253.8206
2019-02-09 14 A,2195.4321
2019-02-09 15 A,2045.0006
2019-02-09 16 A,2033.0492
2019-02-09 17 A,2080.6667
2019-02-09 18 A,2356.8096
2019-02-09 19 A,2692.484
2019-02-09 20 A,2755.0386
2019-02-09 21 A,2621.0227
2019-02-09 22 A,2555.4172
2019-02-09 23 A,2452.5378
2019-02-09 24 A,2519.876
2019-02-10 01 A,2155.102
2019-02-10 02 A,1967.7262
2019-02-10 03 A,1826.7832
2019-02-10 04 A,1831.5455
2019-02-10 05 A,2041.4618
2019-02-10 06 A,2115.0398
2019-02-10 07 A,2168.1018
2019-02-10 08 A,2676.6125
2019-02-10 09 A,2714.5051
2019-02-10 10 A,2794.5256
2019-02-10 11 A,2618.1975
2019-02-10 12 A,2402.926
2019-02-10 13 A,2257.3428
2019-02-10 14 A,2081.7341
2019-02-10 15 A,1950.6509
2019-02-10 16 A,1919.8579
2019-02-10 17 A,1926.4873
2019-02-10 18 A,2216.399
2019-02-10 19 A,2450.0562
2019-02-10 20 A,2475.686
2019-02-10 21 A,2270.8518
2019-02-10 22 A,2280.4539
2019-02-10 23 A,2140.7966
2019-02-10 24 A,1971.3127
2019-02-11 01 A,1929.7882
2019-02-11 02 A,1689.7008
2019-02-11 03 A,1593.5316
2019-02-11 04 A,1607.182
2019-02-11 05 A,1846.502
2019-02-11 06 A,2020.6249
2019-02-11 07 A,2406.43
2019-02-11 08 A,2874.9285
2019-02-11 09 A,2959.3442
2019-02-11 10 A,2765.9644
2019-02-11 11 A,2675.0916
2019-02-11 12 A,2483.8855
2019-02-11 13 A,2335.683
2019-02-11 14 A,2227.2517
2019-02-11 15 A,2083.1487
2019-02-11 16 A,1964.761
2019-02-11 17 A,1990.6995
2019-02-11 18 A,2252.524
2019-02-11 19 A,2592.433
2019-02-11 20 A,2721.6692
2019-02-11 21 A,2612.1255
2019-02-11 22 A,2609.701
2019-02-11 23 A,2493.4778
2019-02-11 24 A,2316.3875
2019-02-12 01 A,2177.6892
2019-02-12 02 A,1843.7418
2019-02-12 03 A,1759.5925
2019-02-12 04 A,1764.6704
2019-02-12 05 A,1931.8248
2019-02-12 06 A,2157.3384
2019-02-12 07 A,2452.264
2019-02-12 08 A,2937.8286
2019-02-12 09 A,3007.0654
2019-02-12 10 A,2811.0686
2019-02-12 11 A,2623.2793
2019-02-12 12 A,2326.786
2019-02-12 13 A,2188.226
2019-02-12 14 A,2077.823
2019-02-12 15 A,1888.6184
2019-02-12 16 A,1808.254
2019-02-12 17 A,1866.7205
2019-02-12 18 A,1988.4458
2019-02-12 19 A,2407.2004
2019-02-12 20 A,2446.5054
2019-02-12 21 A,2471.6255
2019-02-12 22 A,2416.87
2019-02-12 23 A,2236.119
2019-02-12 24 A,2151.275
2019-02-13 01 A,1833.9843
2019-02-13 02 A,1625.717
2019-02-13 03 A,1486.2567
2019-02-13 04 A,1599.4272
2019-02-13 05 A,1770.3711
2019-02-13 06 A,2008.1262
2019-02-13 07 A,2395.4087
2019-02-13 08 A,2872.2576
2019-02-13 09 A,2948.2505
2019-02-13 10 A,2662.5764
2019-02-13 11 A,2539.4492
2019-02-13 12 A,2261.4956
2019-02-13 13 A,2125.195
2019-02-13 14 A,2008.132
2019-02-13 15 A,1909.0701
2019-02-13 16 A,1862.4674
2019-02-13 17 A,1813.0461
2019-02-13 18 A,2150.2437
2019-02-13 19 A,2546.4116
2019-02-13 20 A,2698.4695
2019-02-13 21 A,2591.7383
2019-02-13 22 A,2546.1138
2019-02-13 23 A,2441.1636
2019-02-13 24 A,2308.8738
2019-02-14 01 A,1941.2288
2019-02-14 02 A,1722.7491
2019-02-14 03 A,1593.884
2019-02-14 04 A,1626.0841
2019-02-14 05 A,1804.4802
2019-02-14 06 A,2001.7782
2019-02-14 07 A,2463.8506
2019-02-14 08 A,2849.973
2019-02-14 09 A,2877.9373
2019-02-14 10 A,2753.1802
2019-02-14 11 A,2563.9763
2019-02-14 12 A,2279.4
2019-02-14 13 A,2184.8584
2019-02-14 14 A,1930.226
2019-02-14 15 A,1865.0939
2019-02-14 16 A,1804.4537
2019-02-14 17 A,1828.2244
2019-02-14 18 A,2057.4446
2019-02-14 19 A,2448.402
2019-02-14 20 A,2564.2217
2019-02-14 21 A,2496.542
2019-02-14 22 A,2519.6917
2019-02-14 23 A,2374.6992
2019-02-14 24 A,2199.7969
2019-02-15 01 A,1861.9653
2019-02-15 02 A,1616.477
2019-02-15 03 A,1390.4238
2019-02-15 04 A,1477.3302
2019-02-15 05 A,1655.7816
2019-02-15 06 A,1768.2076
2019-02-15 07 A,2096.2666
2019-02-15 08 A,2552.2705
2019-02-15 09 A,2545.6904
2019-02-15 10 A,2498.4219
2019-02-15 11 A,2389.1897
2019-02-15 12 A,2260.0793
2019-02-15 13 A,2109.4436
2019-02-15 14 A,1938.3815
2019-02-15 15 A,1809.5488
2019-02-15 16 A,1762.509
2019-02-15 17 A,1822.7396
2019-02-15 18 A,2067.025
2019-02-15 19 A,2450.7754
2019-02-15 20 A,2500.546
2019-02-15 21 A,2355.4526
2019-02-15 22 A,2263.8264
2019-02-15 23 A,2080.684
2019-02-15 24 A,1966.355
2019-02-16 01 A,1781.2281
2019-02-16 02 A,1537.515
2019-02-16 03 A,1428.1459
2019-02-16 04 A,1409.0481
2019-02-16 05 A,1553.9346
2019-02-16 06 A,1690.7284
2019-02-16 07 A,1755.056
2019-02-16 08 A,2053.5356
2019-02-16 09 A,2374.5046
2019-02-16 10 A,2383.6064
2019-02-16 11 A,2387.3284
2019-02-16 12 A,2238.7083
2019-02-16 13 A,2172.4185
2019-02-16 14 A,2113.4163
2019-02-16 15 A,1942.2544
2019-02-16 16 A,1830.2594
2019-02-16 17 A,1918.8275
2019-02-16 18 A,2235.2705
2019-02-16 19 A,2493.5146
2019-02-16 20 A,2535.5828
2019-02-16 21 A,2401.7214
2019-02-16 22 A,2323.7876
2019-02-16 23 A,2232.6978
2019-02-16 24 A,2108.0996
2019-02-17 01 A,1987.6647
2019-02-17 02 A,1752.0137
2019-02-17 03 A,1636.3961
2019-02-17 04 A,1633.0792
2019-02-17 05 A,1830.7872
2019-02-17 06 A,1825.1498
2019-02-17 07 A,1913.9136
2019-02-17 08 A,2234.4182
2019-02-17 09 A,2431.7283
2019-02-17 10 A,2475.0964
2019-02-17 11 A,2409.7998
2019-02-17 12 A,2167.5608
2019-02-17 13 A,2056.3523
2019-02-17 14 A,1874.5721
2019-02-17 15 A,1772.6049
2019-02-17 16 A,1704.6342
2019-02-17 17 A,1729.9458
2019-02-17 18 A,1916.0326
2019-02-17 19 A,2302.8555
2019-02-17 20 A,2380.0813
2019-02-17 21 A,2252.7065
2019-02-17 22 A,2276.9346
2019-02-17 23 A,2111.2397
2019-02-17 24 A,2004.6017
2019-02-18 01 A,1958.9636
2019-02-18 02 A,1732.2872
2019-02-18 03 A,1572.6611
2019-02-18 04 A,1585.661
2019-02-18 05 A,1934.7648
2019-02-18 06 A,2077.5388
2019-02-18 07 A,2420.5564
2019-02-18 08 A,2884.0413
2019-02-18 09 A,2926.4653
2019-02-18 10 A,2679.1572
2019-02-18 11 A,2462.2751
2019-02-18 12 A,2264.078
2019-02-18 13 A,2039.2238
2019-02-18 14 A,1966.6459
2019-02-18 15 A,1790.0013
2019-02-18 16 A,1742.194
2019-02-18 17 A,1759.4093
2019-02-18 18 A,1898.5663
2019-02-18 19 A,2260.7615
2019-02-18 20 A,2314.5054
2019-02-18 21 A,2140.9893
2019-02-18 22 A,2157.7095
2019-02-18 23 A,1966.1566
2019-02-18 24 A,1951.8428
2019-02-19 01 A,1701.4652
2019-02-19 02 A,1490.0728
2019-02-19 03 A,1347.1078
2019-02-19 04 A,1371.9426
2019-02-19 05 A,1589.5593
2019-02-19 06 A,1874.3182
2019-02-19 07 A,2197.4944
2019-02-19 08 A,2523.2058
2019-02-19 09 A,2532.5903
2019-02-19 10 A,2455.028
2019-02-19 11 A,2395.8628
2019-02-19 12 A,2231.271
2019-02-19 13 A,2141.557
2019-02-19 14 A,2091.364
2019-02-19 15 A,1912.2793
2019-02-19 16 A,1835.6509
2019-02-19 17 A,1788.344
2019-02-19 18 A,1995.2256
2019-02-19 19 A,2357.1482
2019-02-19 20 A,2390.3315
2019-02-19 21 A,2326.0806
2019-02-19 22 A,2201.348
2019-02-19 23 A,2126.6892
2019-02-19 24 A,2069.1794
2019-02-20 01 A,1826.316
2019-02-20 02 A,1571.488
2019-02-20 03 A,1461.5688
2019-02-20 04 A,1476.7458
2019-02-20 05 A,1643.0894
2019-02-20 06 A,1815.734
2019-02-20 07 A,2139.0093
2019-02-20 08 A,2440.4844
2019-02-20 09 A,2519.6538
2019-02-20 10 A,2362.6882
2019-02-20 11 A,2335.4033
2019-02-20 12 A,2157.6995
2019-02-20 13 A,2034.0358
2019-02-20 14 A,1904.0658
2019-02-20 15 A,1805.0176
2019-02-20 16 A,1668.2526
2019-02-20 17 A,1767.0745
2019-02-20 18 A,1964.2141
2019-02-20 19 A,2358.898
2019-02-20 20 A,2439.7092
2019-02-20 21 A,2353.3396
2019-02-20 22 A,2314.0076
2019-02-20 23 A,2224.2996
2019-02-20 24 A,2062.5803
2019-02-21 01 A,1669.9584
2019-02-21 02 A,1513.7859
2019-02-21 03 A,1438.4309
2019-02-21 04 A,1501.7642
2019-02-21 05 A,1638.2903
2019-02-21 06 A,1912.5183
2019-02-21 07 A,2207.6794
2019-02-21 08 A,2645.368
2019-02-21 09 A,2768.737
2019-02-21 10 A,2544.0999
2019-02-21 11 A,2378.4604
2019-02-21 12 A,2157.6995
2019-02-21 13 A,1991.345
2019-02-21 14 A,1830.633
2019-02-21 15 A,1638.9807
2019-02-21 16 A,1622.0953
2019-02-21 17 A,1628.138
2019-02-21 18 A,1835.1028
2019-02-21 19 A,2143.9302
2019-02-21 20 A,2257.4924
2019-02-21 21 A,2294.5435
2019-02-21 22 A,2144.862
2019-02-21 23 A,2110.837
2019-02-21 24 A,2004.0828
2019-02-22 01 A,1710.6239
2019-02-22 02 A,1492.6187
2019-02-22 03 A,1377.8845
2019-02-22 04 A,1448.1
2019-02-22 05 A,1618.982
2019-02-22 06 A,1868.2771
2019-02-22 07 A,2112.807
2019-02-22 08 A,2525.7917
2019-02-22 09 A,2622.444
2019-02-22 10 A,2444.189
2019-02-22 11 A,2311.828
2019-02-22 12 A,2054.5764
2019-02-22 13 A,1858.7042
2019-02-22 14 A,1808.7827
2019-02-22 15 A,1539.4987
2019-02-22 16 A,1500.9469
2019-02-22 17 A,1513.2445
2019-02-22 18 A,1740.3789
2019-02-22 19 A,2134.6345
2019-02-22 20 A,2244.8018
2019-02-22 21 A,2119.8684
2019-02-22 22 A,2060.3457
2019-02-22 23 A,2067.565
2019-02-22 24 A,1932.1566
2019-02-23 01 A,1657.1311
2019-02-23 02 A,1477.4154
2019-02-23 03 A,1321.87
2019-02-23 04 A,1336.9282
2019-02-23 05 A,1427.5636
2019-02-23 06 A,1447.6803
2019-02-23 07 A,1531.9943
2019-02-23 08 A,1807.4225
2019-02-23 09 A,2214.888
2019-02-23 10 A,2091.9597
2019-02-23 11 A,1990.3427
2019-02-23 12 A,1801.0837
2019-02-23 13 A,1487.0208
2019-02-23 14 A,1494.5085
2019-02-23 15 A,1379.7764
2019-02-23 16 A,1263.4901
2019-02-23 17 A,1320.4572
2019-02-23 18 A,1576.1984
2019-02-23 19 A,1862.5778
2019-02-23 20 A,2030.5416
2019-02-23 21 A,1981.2921
2019-02-23 22 A,1812.6106
2019-02-23 23 A,1921.2498
2019-02-23 24 A,1738.8064
2019-02-24 01 A,1653.868
2019-02-24 02 A,1479.3949
2019-02-24 03 A,1299.5083
2019-02-24 04 A,1338.281
2019-02-24 05 A,1425.7704
2019-02-24 06 A,1440.8584
2019-02-24 07 A,1524.5266
2019-02-24 08 A,1739.8502
2019-02-24 09 A,2137.9478
2019-02-24 10 A,2058.7964
2019-02-24 11 A,1939.2439
2019-02-24 12 A,1533.7892
2019-02-24 13 A,1518.3284
2019-02-24 14 A,1429.3866
2019-02-24 15 A,1304.6503
2019-02-24 16 A,1268.1896
2019-02-24 17 A,1278.3496
2019-02-24 18 A,1565.5314
2019-02-24 19 A,1763.091
2019-02-24 20 A,1987.5992
2019-02-24 21 A,1938.3923
2019-02-24 22 A,1804.2432
2019-02-24 23 A,1742.0901
2019-02-24 24 A,1667.1268
2019-02-25 01 A,1570.7603
2019-02-25 02 A,1312.1449
2019-02-25 03 A,1205.5673
2019-02-25 04 A,1314.9103
2019-02-25 05 A,1551.0592
2019-02-25 06 A,1698.7653
2019-02-25 07 A,1993.4183
2019-02-25 08 A,2474.7786
2019-02-25 09 A,2453.4124
2019-02-25 10 A,2240.5452
2019-02-25 11 A,2077.9868
2019-02-25 12 A,1926.5647
2019-02-25 13 A,1745.6547
2019-02-25 14 A,1694.7568
2019-02-25 15 A,1466.0193
2019-02-25 16 A,1379.7578
2019-02-25 17 A,1479.5985
2019-02-25 18 A,1667.0814
2019-02-25 19 A,2011.8984
2019-02-25 20 A,2141.2832
2019-02-25 21 A,2124.1072
2019-02-25 22 A,2046.7515
2019-02-25 23 A,1956.0282
2019-02-25 24 A,2008.3447
2019-02-26 01 A,1700.7515
2019-02-26 02 A,1530.8606
2019-02-26 03 A,1369.7863
2019-02-26 04 A,1338.9495
2019-02-26 05 A,1549.086
2019-02-26 06 A,1809.3359
2019-02-26 07 A,2178.9587
2019-02-26 08 A,2571.5059
2019-02-26 09 A,2590.178
2019-02-26 10 A,2374.7107
2019-02-26 11 A,2221.4053
2019-02-26 12 A,1973.1677
2019-02-26 13 A,1865.5464
2019-02-26 14 A,1712.8723
2019-02-26 15 A,1527.113
2019-02-26 16 A,1352.9718
2019-02-26 17 A,1415.1892
2019-02-26 18 A,1610.1051
2019-02-26 19 A,1993.3486
2019-02-26 20 A,2153.5952
2019-02-26 21 A,2080.2478
2019-02-26 22 A,2011.1865
2019-02-26 23 A,1942.0515
2019-02-26 24 A,1915.8135
2019-02-27 01 A,1600.765
2019-02-27 02 A,1406.0198
2019-02-27 03 A,1291.6602
2019-02-27 04 A,1301.716
2019-02-27 05 A,1469.1311
2019-02-27 06 A,1585.3732
2019-02-27 07 A,1767.6654
2019-02-27 08 A,2296.2295
2019-02-27 09 A,2320.0422
2019-02-27 10 A,2163.6082
2019-02-27 11 A,2030.1299
2019-02-27 12 A,1769.9303
2019-02-27 13 A,1702.8788
2019-02-27 14 A,1728.1097
2019-02-27 15 A,1491.3204
2019-02-27 16 A,1561.6719
2019-02-27 17 A,1434.3933
2019-02-27 18 A,1591.5232
2019-02-27 19 A,1985.1366
2019-02-27 20 A,2086.3267
2019-02-27 21 A,1922.4188
2019-02-27 22 A,1856.6385
2019-02-27 23 A,1673.6102
2019-02-27 24 A,1617.4344
2019-02-28 01 A,1344.9379
2019-02-28 02 A,1286.1445
2019-02-28 03 A,1193.6776
2019-02-28 04 A,1218.0466
2019-02-28 05 A,1406.4098
2019-02-28 06 A,1722.522
2019-02-28 07 A,2024.1423
2019-02-28 08 A,2404.886
2019-02-28 09 A,2474.514
2019-02-28 10 A,2212.0884
2019-02-28 11 A,2077.3135
2019-02-28 12 A,1861.3428
2019-02-28 13 A,1728.0096
2019-02-28 14 A,1619.0629
2019-02-28 15 A,1485.788
2019-02-28 16 A,1411.1968
2019-02-28 17 A,1498.0796
2019-02-28 18 A,1705.064
2019-02-28 19 A,1950.388
2019-02-28 20 A,2118.483
2019-02-28 21 A,2030.9318
2019-02-28 22 A,1985.7976
2019-02-28 23 A,1894.0881
2019-02-28 24 A,1828.4327
2019-03-01 01 A,1594.2358
2019-03-01 02 A,1279.7979
2019-03-01 03 A,1154.3279
2019-03-01 04 A,1267.2974
2019-03-01 05 A,1415.8584
2019-03-01 06 A,1411.4948
2019-03-01 07 A,1457.3971
2019-03-01 08 A,1856.0436
2019-03-01 09 A,2105.9482
2019-03-01 10 A,1887.8541
2019-03-01 11 A,1763.3136
2019-03-01 12 A,1493.4498
2019-03-01 13 A,1397.8577
2019-03-01 14 A,1319.1158
2019-03-01 15 A,1221.2623
2019-03-01 16 A,1149.4526
2019-03-01 17 A,1178.0176
2019-03-01 18 A,1385.9048
2019-03-01 19 A,1730.4591
2019-03-01 20 A,1889.7566
2019-03-01 21 A,1821.1257
2019-03-01 22 A,1668.5171
2019-03-01 23 A,1715.011
2019-03-01 24 A,1611.9105
2019-03-02 01 A,1332.4069
2019-03-02 02 A,1173.2115
2019-03-02 03 A,1152.3021
2019-03-02 04 A,1149.3784
2019-03-02 05 A,1246.8055
2019-03-02 06 A,1258.0712
2019-03-02 07 A,1327.7509
2019-03-02 08 A,1604.2688
2019-03-02 09 A,1927.0297
2019-03-02 10 A,1858.4779
2019-03-02 11 A,1629.745
2019-03-02 12 A,1403.8733
2019-03-02 13 A,1304.4313
2019-03-02 14 A,1269.1705
2019-03-02 15 A,1142.3894
2019-03-02 16 A,990.94946
2019-03-02 17 A,1116.1626
2019-03-02 18 A,1302.0474
2019-03-02 19 A,1599.982
2019-03-02 20 A,1633.8499
2019-03-02 21 A,1544.0634
2019-03-02 22 A,1410.4995
2019-03-02 23 A,1380.4976
2019-03-02 24 A,1289.6587
2019-03-03 01 A,1168.9637
2019-03-03 02 A,1017.7895
2019-03-03 03 A,872.87085
2019-03-03 04 A,977.2947
2019-03-03 05 A,1078.4796
2019-03-03 06 A,1059.7144
2019-03-03 07 A,1249.663
2019-03-03 08 A,1374.6389
2019-03-03 09 A,1527.6224
2019-03-03 10 A,1600.1536
2019-03-03 11 A,1458.144
2019-03-03 12 A,1343.8508
2019-03-03 13 A,1319.4812
2019-03-03 14 A,1283.8782
2019-03-03 15 A,1157.5248
2019-03-03 16 A,1017.4412
2019-03-03 17 A,1116.1626
2019-03-03 18 A,1245.9612
2019-03-03 19 A,1581.3516
2019-03-03 20 A,1604.572
2019-03-03 21 A,1477.0677
2019-03-03 22 A,1423.1879
2019-03-03 23 A,1350.9272
2019-03-03 24 A,1206.2277
2019-03-04 01 A,1213.2112
2019-03-04 02 A,900.90485
2019-03-04 03 A,813.32135
2019-03-04 04 A,815.4256
2019-03-04 05 A,1077.4503
2019-03-04 06 A,1090.0221
2019-03-04 07 A,1305.0254
2019-03-04 08 A,1845.8262
2019-03-04 09 A,1839.692
2019-03-04 10 A,1623.1989
2019-03-04 11 A,1508.9509
2019-03-04 12 A,1439.6035
2019-03-04 13 A,1357.7129
2019-03-04 14 A,1305.3591
2019-03-04 15 A,1170.9729
2019-03-04 16 A,1112.8169
2019-03-04 17 A,1107.9637
2019-03-04 18 A,1303.5331
2019-03-04 19 A,1653.8627
2019-03-04 20 A,1722.1584
2019-03-04 21 A,1657.802
2019-03-04 22 A,1685.4172
2019-03-04 23 A,1531.9718
2019-03-04 24 A,1459.4951
2019-03-05 01 A,1175.1526
2019-03-05 02 A,1013.866
2019-03-05 03 A,972.45874
2019-03-05 04 A,1019.52606
2019-03-05 05 A,1215.0526
2019-03-05 06 A,1290.9098
2019-03-05 07 A,1701.2235
2019-03-05 08 A,2200.0195
2019-03-05 09 A,2214.7458
2019-03-05 10 A,1855.6742
2019-03-05 11 A,1675.797
2019-03-05 12 A,1448.0367
2019-03-05 13 A,1354.8633
2019-03-05 14 A,1296.8375
2019-03-05 15 A,1180.8247
2019-03-05 16 A,1125.5448
2019-03-05 17 A,1165.9241
2019-03-05 18 A,1319.0488
2019-03-05 19 A,1627.8561
2019-03-05 20 A,1655.5608
2019-03-05 21 A,1609.7601
2019-03-05 22 A,1540.9249
2019-03-05 23 A,1546.5842
2019-03-05 24 A,1331.7583
2019-03-06 01 A,1008.5372
2019-03-06 02 A,881.17993
2019-03-06 03 A,850.0941
2019-03-06 04 A,818.6267
2019-03-06 05 A,971.8358
2019-03-06 06 A,1017.4522
2019-03-06 07 A,1284.1215
2019-03-06 08 A,1798.0295
2019-03-06 09 A,1750.4325
2019-03-06 10 A,1570.6027
2019-03-06 11 A,1516.5248
2019-03-06 12 A,1384.9584
2019-03-06 13 A,1408.5731
2019-03-06 14 A,1301.3682
2019-03-06 15 A,1180.9609
2019-03-06 16 A,1124.1178
2019-03-06 17 A,1197.6117
2019-03-06 18 A,1276.1356
2019-03-06 19 A,1645.075
2019-03-06 20 A,1754.0148
2019-03-06 21 A,1697.1525
2019-03-06 22 A,1603.9156
2019-03-06 23 A,1526.2043
2019-03-06 24 A,1469.7002
2019-03-07 01 A,1184.6471
2019-03-07 02 A,933.7246
2019-03-07 03 A,845.4202
2019-03-07 04 A,985.41034
2019-03-07 05 A,1074.1431
2019-03-07 06 A,1101.5986
2019-03-07 07 A,1345.2327
2019-03-07 08 A,2003.871
2019-03-07 09 A,2014.8005
2019-03-07 10 A,1751.053
2019-03-07 11 A,1639.7191
2019-03-07 12 A,1515.332
2019-03-07 13 A,1488.3262
2019-03-07 14 A,1385.3652
2019-03-07 15 A,1231.5815
2019-03-07 16 A,1209.4791
2019-03-07 17 A,1239.5673
2019-03-07 18 A,1338.8837
2019-03-07 19 A,1760.4352
2019-03-07 20 A,1902.2949
2019-03-07 21 A,1854.0548
2019-03-07 22 A,1756.6107
2019-03-07 23 A,1740.5677
2019-03-07 24 A,1576.6283
2019-03-08 01 A,1382.0387
2019-03-08 02 A,1203.7324
2019-03-08 03 A,1177.583
2019-03-08 04 A,1189.2694
2019-03-08 05 A,1380.778
2019-03-08 06 A,1467.7678
2019-03-08 07 A,1808.3042
2019-03-08 08 A,2365.1104
2019-03-08 09 A,2297.7073
2019-03-08 10 A,2005.5603
2019-03-08 11 A,1766.7533
2019-03-08 12 A,1530.13
2019-03-08 13 A,1447.8416
2019-03-08 14 A,1342.2004
2019-03-08 15 A,1215.5096
2019-03-08 16 A,1084.4337
2019-03-08 17 A,1190.5621
2019-03-08 18 A,1330.0759
2019-03-08 19 A,1677.3047
2019-03-08 20 A,1804.5214
2019-03-08 21 A,1806.6625
2019-03-08 22 A,1779.0243
2019-03-08 23 A,1823.5391
2019-03-08 24 A,1620.2806
2019-03-09 01 A,1278.1373
2019-03-09 02 A,1179.7555
2019-03-09 03 A,1249.7655
2019-03-09 04 A,1170.4467
2019-03-09 05 A,1280.5331
2019-03-09 06 A,1277.2076
2019-03-09 07 A,1309.1931
2019-03-09 08 A,1713.7815
2019-03-09 09 A,1983.98
2019-03-09 10 A,1766.4209
2019-03-09 11 A,1613.3424
2019-03-09 12 A,1387.0706
2019-03-09 13 A,1296.2249
2019-03-09 14 A,1217.2936
2019-03-09 15 A,1111.3718
2019-03-09 16 A,1095.2518
2019-03-09 17 A,1075.1875
2019-03-09 18 A,1157.2144
2019-03-09 19 A,1521.4475
2019-03-09 20 A,1612.0315
2019-03-09 21 A,1497.8197
2019-03-09 22 A,1419.5568
2019-03-09 23 A,1355.0122
2019-03-09 24 A,1210.7756
2019-03-10 01 A,1063.7745
2019-03-10 02 A,925.4106
2019-03-10 03 A,869.8999
2019-03-10 04 A,909.49207
2019-03-10 05 A,934.47095
2019-03-10 06 A,918.4722
2019-03-10 07 A,1103.389
2019-03-10 08 A,1304.3481
2019-03-10 09 A,1392.1827
2019-03-10 10 A,1515.5712
2019-03-10 11 A,1435.8927
2019-03-10 12 A,1371.1469
2019-03-10 13 A,1326.8223
2019-03-10 14 A,1280.7576
2019-03-10 15 A,1131.8215
2019-03-10 16 A,1098.7274
2019-03-10 17 A,1159.4397
2019-03-10 18 A,1297.5684
2019-03-10 19 A,1556.0438
2019-03-10 20 A,1639.0167
2019-03-10 21 A,1568.5244
2019-03-10 22 A,1498.914
2019-03-10 23 A,1508.3575
2019-03-10 24 A,1297.8273
2019-03-11 01 A,1255.5544
2019-03-11 02 A,1108.9979
2019-03-11 03 A,1056.7986
2019-03-11 04 A,1176.0663
2019-03-11 05 A,1271.9114
2019-03-11 06 A,1439.1338
