일자|시간|구분,공급량
2019-02-04 17 A,1768.0565
2019-02-04 18 A,1903.6908
2019-02-04 19 A,2307.081
2019-02-04 20 A,2486.424
2019-02-04 21 A,2376.2751
2019-02-04 22 A,2288.372
2019-02-04 23 A,2177.1343
2019-02-04 24 A,2021.3024
2019-02-05 01 A,1921.9697
2019-02-05 02 A,1626.814
2019-02-05 03 A,1583.2756
2019-02-05 04 A,1613.3184
2019-02-05 05 A,1762.8833
2019-02-05 06 A,1889.9893
2019-02-05 07 A,2011.1362
2019-02-05 08 A,2525.8293
2019-02-05 09 A,2745.244
2019-02-05 10 A,2538.0413
2019-02-05 11 A,2263.5933
2019-02-05 12 A,2089.6433
2019-02-05 13 A,1884.7983
2019-02-05 14 A,1763.1787
2019-02-05 15 A,1584.8624
2019-02-05 16 A,1521.3372
2019-02-05 17 A,1558.4431
2019-02-05 18 A,1725.5802
2019-02-05 19 A,2116.4736
2019-02-05 20 A,2224.1902
2019-02-05 21 A,2104.041
2019-02-05 22 A,2137.0427
2019-02-05 23 A,2066.918
2019-02-05 24 A,1871.0715
2019-02-06 01 A,1776.5092
2019-02-06 02 A,1524.4847
2019-02-06 03 A,1434.4512
2019-02-06 04 A,1423.0356
2019-02-06 05 A,1619.2079
2019-02-06 06 A,1661.575
2019-02-06 07 A,1944.1754
2019-02-06 08 A,2400.6934
2019-02-06 09 A,2466.0537
2019-02-06 10 A,2287.86
2019-02-06 11 A,2109.2263
2019-02-06 12 A,1791.5468
2019-02-06 13 A,1712.1104
2019-02-06 14 A,1681.3341
2019-02-06 15 A,1530.1372
2019-02-06 16 A,1465.8071
2019-02-06 17 A,1509.3322
2019-02-06 18 A,1654.8911
2019-02-06 19 A,1920.8243
2019-02-06 20 A,2078.8337
2019-02-06 21 A,1977.0193
2019-02-06 22 A,1930.5032
2019-02-06 23 A,1810.7352
2019-02-06 24 A,1791.5251
2019-02-07 01 A,1503.4222
2019-02-07 02 A,1314.867
2019-02-07 03 A,1228.941
2019-02-07 04 A,1245.5087
2019-02-07 05 A,1335.6163
2019-02-07 06 A,1499.342
2019-02-07 07 A,1730.6488
2019-02-07 08 A,1985.1887
2019-02-07 09 A,2094.2126
2019-02-07 10 A,2068.9119
2019-02-07 11 A,2191.5205
2019-02-07 12 A,2107.0352
2019-02-07 13 A,1995.4797
2019-02-07 14 A,1900.6766
2019-02-07 15 A,1886.0161
2019-02-07 16 A,1849.3223
2019-02-07 17 A,1893.5521
2019-02-07 18 A,2223.912
2019-02-07 19 A,2594.911
2019-02-07 20 A,2741.8323
2019-02-07 21 A,2624.075
2019-02-07 22 A,2596.1704
2019-02-07 23 A,2495.6338
2019-02-07 24 A,2306.5303
2019-02-08 01 A,2106.6995
2019-02-08 02 A,1980.3036
2019-02-08 03 A,1785.0035
2019-02-08 04 A,1886.5339
2019-02-08 05 A,2024.4211
2019-02-08 06 A,2189.8633
2019-02-08 07 A,2377.313
2019-02-08 08 A,2854.7007
2019-02-08 09 A,3046.185
2019-02-08 10 A,2953.2178
2019-02-08 11 A,2852.0293
2019-02-08 12 A,2536.4673
2019-02-08 13 A,2404.6448
2019-02-08 14 A,2264.741
2019-02-08 15 A,2159.708
2019-02-08 16 A,2099.778
2019-02-08 17 A,2056.5652
2019-02-08 18 A,2218.9158
2019-02-08 19 A,2716.6726
2019-02-08 20 A,2675.1704
2019-02-08 21 A,2599.4026
2019-02-08 22 A,2530.0432
2019-02-08 23 A,2379.621
2019-02-08 24 A,2217.5466
2019-02-09 01 A,1951.0687
2019-02-09 02 A,1713.0509
2019-02-09 03 A,1589.6309
2019-02-09 04 A,1572.3486
2019-02-09 05 A,1733.7922
2019-02-09 06 A,1957.2958
2019-02-09 07 A,2161.6252
2019-02-09 08 A,2613.3904
2019-02-09 09 A,2727.5464
2019-02-09 10 A,2715.0574
2019-02-09 11 A,2640.3813
2019-02-09 12 A,2515.492
2019-02-09 13 A,2400.138
2019-02-09 14 A,2352.7327
2019-02-09 15 A,2192.997
2019-02-09 16 A,2136.2214
2019-02-09 17 A,2192.6094
2019-02-09 18 A,2377.5757
2019-02-09 19 A,2791.7258
2019-02-09 20 A,2852.1223
2019-02-09 21 A,2781.9958
2019-02-09 22 A,2786.9705
2019-02-09 23 A,2537.959
2019-02-09 24 A,2511.9841
2019-02-10 01 A,2135.1792
2019-02-10 02 A,2032.818
2019-02-10 03 A,1783.3839
2019-02-10 04 A,1787.1082
2019-02-10 05 A,2048.5647
2019-02-10 06 A,2188.1565
2019-02-10 07 A,2512.6587
2019-02-10 08 A,2960.2808
2019-02-10 09 A,3097.309
2019-02-10 10 A,2928.6633
2019-02-10 11 A,2754.681
2019-02-10 12 A,2565.191
2019-02-10 13 A,2341.5862
2019-02-10 14 A,2223.1743
2019-02-10 15 A,2087.5383
2019-02-10 16 A,2042.8969
2019-02-10 17 A,2053.6177
2019-02-10 18 A,2217.073
2019-02-10 19 A,2555.9458
2019-02-10 20 A,2632.088
2019-02-10 21 A,2455.1833
2019-02-10 22 A,2443.0098
2019-02-10 23 A,2249.494
2019-02-10 24 A,2133.5647
2019-02-11 01 A,1929.8502
2019-02-11 02 A,1660.2677
2019-02-11 03 A,1538.4088
2019-02-11 04 A,1601.6809
2019-02-11 05 A,1759.1713
2019-02-11 06 A,1970.7126
2019-02-11 07 A,2306.2324
2019-02-11 08 A,2577.7402
2019-02-11 09 A,2755.0366
2019-02-11 10 A,2670.2769
2019-02-11 11 A,2581.502
2019-02-11 12 A,2445.9917
2019-02-11 13 A,2268.2449
2019-02-11 14 A,2121.6963
2019-02-11 15 A,2011.1688
2019-02-11 16 A,1878.0955
2019-02-11 17 A,1931.6476
2019-02-11 18 A,2223.912
2019-02-11 19 A,2539.978
2019-02-11 20 A,2616.074
2019-02-11 21 A,2582.738
2019-02-11 22 A,2545.6294
2019-02-11 23 A,2414.2234
2019-02-11 24 A,2285.7761
2019-02-12 01 A,2084.2678
2019-02-12 02 A,1804.0688
2019-02-12 03 A,1719.9414
2019-02-12 04 A,1713.2306
2019-02-12 05 A,1840.1597
2019-02-12 06 A,2124.933
2019-02-12 07 A,2281.148
2019-02-12 08 A,2552.9597
2019-02-12 09 A,2864.309
2019-02-12 10 A,2745.2686
2019-02-12 11 A,2512.087
2019-02-12 12 A,2297.8738
2019-02-12 13 A,2073.3445
2019-02-12 14 A,1999.7439
2019-02-12 15 A,1834.2007
2019-02-12 16 A,1778.5529
2019-02-12 17 A,1844.5524
2019-02-12 18 A,1957.0101
2019-02-12 19 A,2357.48
2019-02-12 20 A,2440.9998
2019-02-12 21 A,2387.9949
2019-02-12 22 A,2344.6262
2019-02-12 23 A,2204.7803
2019-02-12 24 A,2004.6509
2019-02-13 01 A,1813.6014
2019-02-13 02 A,1549.1549
2019-02-13 03 A,1458.4432
2019-02-13 04 A,1566.4679
2019-02-13 05 A,1702.3965
2019-02-13 06 A,1944.2848
2019-02-13 07 A,2168.3345
2019-02-13 08 A,2617.1426
2019-02-13 09 A,2850.03
2019-02-13 10 A,2562.1055
2019-02-13 11 A,2420.9524
2019-02-13 12 A,2212.3594
2019-02-13 13 A,2033.845
2019-02-13 14 A,1929.8895
2019-02-13 15 A,1873.0334
2019-02-13 16 A,1840.4779
2019-02-13 17 A,1807.5603
2019-02-13 18 A,2035.1588
2019-02-13 19 A,2491.5234
2019-02-13 20 A,2616.407
2019-02-13 21 A,2486.5989
2019-02-13 22 A,2454.0972
2019-02-13 23 A,2325.297
2019-02-13 24 A,2227.7776
2019-02-14 01 A,1944.9949
2019-02-14 02 A,1715.303
2019-02-14 03 A,1597.9567
2019-02-14 04 A,1577.1318
2019-02-14 05 A,1759.1713
2019-02-14 06 A,1991.3522
2019-02-14 07 A,2259.3438
2019-02-14 08 A,2589.3093
2019-02-14 09 A,2726.259
2019-02-14 10 A,2586.0898
2019-02-14 11 A,2474.2427
2019-02-14 12 A,2218.9016
2019-02-14 13 A,2001.5641
2019-02-14 14 A,1903.3862
2019-02-14 15 A,1820.9393
2019-02-14 16 A,1756.1566
2019-02-14 17 A,1791.3143
2019-02-14 18 A,1946.9923
2019-02-14 19 A,2332.6748
2019-02-14 20 A,2440.545
2019-02-14 21 A,2452.721
2019-02-14 22 A,2449.7278
2019-02-14 23 A,2307.2683
2019-02-14 24 A,2220.172
2019-02-15 01 A,1896.6228
2019-02-15 02 A,1579.4653
2019-02-15 03 A,1476.7642
2019-02-15 04 A,1298.733
2019-02-15 05 A,1594.3542
2019-02-15 06 A,1661.575
2019-02-15 07 A,1959.606
2019-02-15 08 A,2477.4697
2019-02-15 09 A,2474.3667
2019-02-15 10 A,2366.505
2019-02-15 11 A,2284.1052
2019-02-15 12 A,2156.2957
2019-02-15 13 A,1951.1482
2019-02-15 14 A,1890.5059
2019-02-15 15 A,1800.6665
2019-02-15 16 A,1809.9346
2019-02-15 17 A,1842.6531
2019-02-15 18 A,2065.7505
2019-02-15 19 A,2346.363
2019-02-15 20 A,2402.8203
2019-02-15 21 A,2312.0564
2019-02-15 22 A,2215.4934
2019-02-15 23 A,2066.1282
2019-02-15 24 A,1910.4069
2019-02-16 01 A,1734.6572
2019-02-16 02 A,1522.9207
2019-02-16 03 A,1442.7739
2019-02-16 04 A,1457.0042
2019-02-16 05 A,1717.1392
2019-02-16 06 A,1878.9524
2019-02-16 07 A,2063.0732
2019-02-16 08 A,2558.011
2019-02-16 09 A,2607.3042
2019-02-16 10 A,2566.6
2019-02-16 11 A,2566.146
2019-02-16 12 A,2386.9673
2019-02-16 13 A,2237.5889
2019-02-16 14 A,2123.455
2019-02-16 15 A,2044.8903
2019-02-16 16 A,1951.2194
2019-02-16 17 A,2034.3948
2019-02-16 18 A,2198.3096
2019-02-16 19 A,2614.955
2019-02-16 20 A,2642.5862
2019-02-16 21 A,2576.8389
2019-02-16 22 A,2483.3289
2019-02-16 23 A,2334.0752
2019-02-16 24 A,2199.934
2019-02-17 01 A,2020.7189
2019-02-17 02 A,1851.2119
2019-02-17 03 A,1646.0295
2019-02-17 04 A,1629.4128
2019-02-17 05 A,1847.1038
2019-02-17 06 A,1872.6473
2019-02-17 07 A,2105.3164
2019-02-17 08 A,2701.0408
2019-02-17 09 A,2840.8142
2019-02-17 10 A,2664.0566
2019-02-17 11 A,2535.8286
2019-02-17 12 A,2317.5005
2019-02-17 13 A,2073.8313
2019-02-17 14 A,1949.6469
2019-02-17 15 A,1804.9281
2019-02-17 16 A,1757.6211
2019-02-17 17 A,1801.1176
2019-02-17 18 A,1930.2836
2019-02-17 19 A,2372.0146
2019-02-17 20 A,2439.1228
2019-02-17 21 A,2425.71
2019-02-17 22 A,2421.4846
2019-02-17 23 A,2280.9187
2019-02-17 24 A,2084.9763
2019-02-18 01 A,1936.3976
2019-02-18 02 A,1712.9603
2019-02-18 03 A,1575.0385
2019-02-18 04 A,1575.6482
2019-02-18 05 A,1805.444
2019-02-18 06 A,1956.3759
2019-02-18 07 A,2229.3523
2019-02-18 08 A,2544.975
2019-02-18 09 A,2716.464
2019-02-18 10 A,2556.2314
2019-02-18 11 A,2341.5332
2019-02-18 12 A,2149.6165
2019-02-18 13 A,1953.5519
2019-02-18 14 A,1791.1705
2019-02-18 15 A,1637.867
2019-02-18 16 A,1614.4836
2019-02-18 17 A,1638.232
2019-02-18 18 A,1925.8152
2019-02-18 19 A,2253.3958
2019-02-18 20 A,2261.6982
2019-02-18 21 A,2074.864
2019-02-18 22 A,2055.6365
2019-02-18 23 A,1844.2806
2019-02-18 24 A,1880.5275
2019-02-19 01 A,1699.9062
2019-02-19 02 A,1452.4707
2019-02-19 03 A,1321.0518
2019-02-19 04 A,1290.3477
2019-02-19 05 A,1462.7996
2019-02-19 06 A,1968.9161
2019-02-19 07 A,2354.951
2019-02-19 08 A,2410.8909
2019-02-19 09 A,2470.3162
2019-02-19 10 A,2540.2869
2019-02-19 11 A,2483.385
2019-02-19 12 A,2339.2097
2019-02-19 13 A,2206.7427
2019-02-19 14 A,2134.4314
2019-02-19 15 A,1972.1256
2019-02-19 16 A,1695.6654
2019-02-19 17 A,1776.1167
2019-02-19 18 A,1890.2394
2019-02-19 19 A,2198.4517
2019-02-19 20 A,2257.3123
2019-02-19 21 A,2141.2485
2019-02-19 22 A,2098.9238
2019-02-19 23 A,1987.6136
2019-02-19 24 A,1863.1588
2019-02-20 01 A,1750.3878
2019-02-20 02 A,1529.0923
2019-02-20 03 A,1404.4402
2019-02-20 04 A,1451.4377
2019-02-20 05 A,1598.4451
2019-02-20 06 A,1643.1492
2019-02-20 07 A,1883.7985
2019-02-20 08 A,2278.1067
2019-02-20 09 A,2316.0552
2019-02-20 10 A,2239.0503
2019-02-20 11 A,2285.2134
2019-02-20 12 A,2060.0427
2019-02-20 13 A,1953.9502
2019-02-20 14 A,1886.4172
2019-02-20 15 A,1768.8483
2019-02-20 16 A,1670.8477
2019-02-20 17 A,1748.852
2019-02-20 18 A,1926.622
2019-02-20 19 A,2321.8967
2019-02-20 20 A,2326.4294
2019-02-20 21 A,2307.0735
2019-02-20 22 A,2218.6282
2019-02-20 23 A,2103.3967
2019-02-20 24 A,1878.6301
2019-02-21 01 A,1728.9116
2019-02-21 02 A,1394.8586
2019-02-21 03 A,1411.8274
2019-02-21 04 A,1373.9304
2019-02-21 05 A,1641.0693
2019-02-21 06 A,1837.5896
2019-02-21 07 A,2066.415
2019-02-21 08 A,2368.738
2019-02-21 09 A,2623.8394
2019-02-21 10 A,2385.294
2019-02-21 11 A,2246.7227
2019-02-21 12 A,2066.9614
2019-02-21 13 A,1870.448
2019-02-21 14 A,1743.1252
2019-02-21 15 A,1529.3292
2019-02-21 16 A,1565.9425
2019-02-21 17 A,1587.5276
2019-02-21 18 A,1836.1869
2019-02-21 19 A,2123.576
2019-02-21 20 A,2189.0056
2019-02-21 21 A,2122.6104
2019-02-21 22 A,2110.34
2019-02-21 23 A,1999.2574
2019-02-21 24 A,1922.7225
2019-02-22 01 A,1703.6688
2019-02-22 02 A,1443.1757
2019-02-22 03 A,1336.0482
2019-02-22 04 A,1350.68
2019-02-22 05 A,1603.946
2019-02-22 06 A,1730.9481
2019-02-22 07 A,1803.3375
2019-02-22 08 A,2272.7856
2019-02-22 09 A,2390.7866
2019-02-22 10 A,2330.845
2019-02-22 11 A,2264.0352
2019-02-22 12 A,1929.5885
2019-02-22 13 A,1838.437
2019-02-22 14 A,1651.7911
2019-02-22 15 A,1516.1807
2019-02-22 16 A,1475.5168
2019-02-22 17 A,1485.0566
2019-02-22 18 A,1682.1777
2019-02-22 19 A,2087.6443
2019-02-22 20 A,2104.2441
2019-02-22 21 A,2064.9094
2019-02-22 22 A,2011.3494
2019-02-22 23 A,1949.8021
2019-02-22 24 A,1832.2998
2019-02-23 01 A,1649.9796
2019-02-23 02 A,1452.3656
2019-02-23 03 A,1282.0253
2019-02-23 04 A,1416.619
2019-02-23 05 A,1536.2611
2019-02-23 06 A,1623.5079
2019-02-23 07 A,1750.5204
2019-02-23 08 A,2344.9338
2019-02-23 09 A,2309.2717
2019-02-23 10 A,2264.1853
2019-02-23 11 A,2075.8782
2019-02-23 12 A,1897.1078
2019-02-23 13 A,1710.7565
2019-02-23 14 A,1620.3035
2019-02-23 15 A,1507.9375
2019-02-23 16 A,1354.1383
2019-02-23 17 A,1414.7555
2019-02-23 18 A,1689.4698
2019-02-23 19 A,1982.7333
2019-02-23 20 A,2145.5085
2019-02-23 21 A,2083.1575
2019-02-23 22 A,2028.9149
2019-02-23 23 A,1909.3468
2019-02-23 24 A,1833.2137
2019-02-24 01 A,1649.9796
2019-02-24 02 A,1474.3108
2019-02-24 03 A,1314.401
2019-02-24 04 A,1347.8932
2019-02-24 05 A,1536.4164
2019-02-24 06 A,1704.9366
2019-02-24 07 A,1795.6582
2019-02-24 08 A,2355.1548
2019-02-24 09 A,2309.2717
2019-02-24 10 A,2241.6396
2019-02-24 11 A,1959.0367
2019-02-24 12 A,1776.3815
2019-02-24 13 A,1710.3047
2019-02-24 14 A,1552.2229
2019-02-24 15 A,1414.6498
2019-02-24 16 A,1394.2533
2019-02-24 17 A,1370.1234
2019-02-24 18 A,1619.9567
2019-02-24 19 A,1940.1836
2019-02-24 20 A,2073.1685
2019-02-24 21 A,1998.5471
2019-02-24 22 A,1990.2258
2019-02-24 23 A,1866.5332
2019-02-24 24 A,1779.5703
2019-02-25 01 A,1548.4254
2019-02-25 02 A,1310.4285
2019-02-25 03 A,1225.1412
2019-02-25 04 A,1299.7942
2019-02-25 05 A,1459.0336
2019-02-25 06 A,1575.0398
2019-02-25 07 A,1876.4955
2019-02-25 08 A,2275.9148
2019-02-25 09 A,2272.598
2019-02-25 10 A,2086.8372
2019-02-25 11 A,2007.7507
2019-02-25 12 A,1841.4618
2019-02-25 13 A,1696.7408
2019-02-25 14 A,1624.4519
2019-02-25 15 A,1444.2914
2019-02-25 16 A,1392.9532
2019-02-25 17 A,1460.4442
2019-02-25 18 A,1714.6722
2019-02-25 19 A,1996.1399
2019-02-25 20 A,2093.2227
2019-02-25 21 A,2049.7725
2019-02-25 22 A,2020.2953
2019-02-25 23 A,1906.1201
2019-02-25 24 A,1857.1729
2019-02-26 01 A,1654.9601
2019-02-26 02 A,1489.2201
2019-02-26 03 A,1326.5566
2019-02-26 04 A,1366.2592
2019-02-26 05 A,1511.5073
2019-02-26 06 A,1599.5717
2019-02-26 07 A,1829.2024
2019-02-26 08 A,2317.7104
2019-02-26 09 A,2402.531
2019-02-26 10 A,2283.6143
2019-02-26 11 A,2097.18
2019-02-26 12 A,1903.2411
2019-02-26 13 A,1658.346
2019-02-26 14 A,1658.3453
2019-02-26 15 A,1545.071
2019-02-26 16 A,1458.4791
2019-02-26 17 A,1468.0155
2019-02-26 18 A,1609.2157
2019-02-26 19 A,2005.4252
2019-02-26 20 A,2100.6477
2019-02-26 21 A,2046.1112
2019-02-26 22 A,1980.2341
2019-02-26 23 A,1933.9836
2019-02-26 24 A,1742.6497
2019-02-27 01 A,1612.2067
2019-02-27 02 A,1333.2343
2019-02-27 03 A,1267.311
2019-02-27 04 A,1250.1655
2019-02-27 05 A,1389.5302
2019-02-27 06 A,1548.8083
2019-02-27 07 A,1738.2023
2019-02-27 08 A,2034.4738
2019-02-27 09 A,2179.3064
2019-02-27 10 A,2054.3462
2019-02-27 11 A,1937.6824
2019-02-27 12 A,1771.0225
2019-02-27 13 A,1693.269
2019-02-27 14 A,1726.1324
2019-02-27 15 A,1538.868
2019-02-27 16 A,1599.9653
2019-02-27 17 A,1393.3569
2019-02-27 18 A,1614.877
2019-02-27 19 A,1981.9586
2019-02-27 20 A,2028.8555
2019-02-27 21 A,1964.7302
2019-02-27 22 A,1850.7661
2019-02-27 23 A,1698.8114
2019-02-27 24 A,1641.4999
2019-02-28 01 A,1303.4631
2019-02-28 02 A,1278.3169
2019-02-28 03 A,1193.7384
2019-02-28 04 A,1196.2502
2019-02-28 05 A,1343.4291
2019-02-28 06 A,1563.1299
2019-02-28 07 A,1857.2384
2019-02-28 08 A,2215.6475
2019-02-28 09 A,2201.008
2019-02-28 10 A,2118.5464
2019-02-28 11 A,1992.0297
2019-02-28 12 A,1791.6288
2019-02-28 13 A,1765.5875
2019-02-28 14 A,1578.7631
2019-02-28 15 A,1484.113
2019-02-28 16 A,1435.9114
2019-02-28 17 A,1497.164
2019-02-28 18 A,1777.4706
2019-02-28 19 A,1919.8389
2019-02-28 20 A,2082.081
2019-02-28 21 A,1996.9166
2019-02-28 22 A,1984.2162
2019-02-28 23 A,1862.5424
2019-02-28 24 A,1773.1813
2019-03-01 01 A,1423.071
2019-03-01 02 A,1136.6348
2019-03-01 03 A,1044.8768
2019-03-01 04 A,1133.0997
2019-03-01 05 A,1393.9592
2019-03-01 06 A,1376.5414
2019-03-01 07 A,1615.9272
2019-03-01 08 A,2105.0315
2019-03-01 09 A,2076.7896
2019-03-01 10 A,1947.8514
2019-03-01 11 A,1698.393
2019-03-01 12 A,1495.3689
2019-03-01 13 A,1383.4835
2019-03-01 14 A,1348.5101
2019-03-01 15 A,1214.6621
2019-03-01 16 A,1160.3984
2019-03-01 17 A,1183.3414
2019-03-01 18 A,1349.6669
2019-03-01 19 A,1704.3527
2019-03-01 20 A,1819.3938
2019-03-01 21 A,1772.9484
2019-03-01 22 A,1708.5928
2019-03-01 23 A,1709.3116
2019-03-01 24 A,1637.0134
2019-03-02 01 A,1391.719
2019-03-02 02 A,1172.8422
2019-03-02 03 A,1104.3314
2019-03-02 04 A,1145.473
2019-03-02 05 A,1319.3352
2019-03-02 06 A,1397.6737
2019-03-02 07 A,1578.4799
2019-03-02 08 A,2119.8784
2019-03-02 09 A,2201.7258
2019-03-02 10 A,1901.7673
2019-03-02 11 A,1707.1685
2019-03-02 12 A,1456.799
2019-03-02 13 A,1398.7004
2019-03-02 14 A,1284.0563
2019-03-02 15 A,1193.901
2019-03-02 16 A,1091.0347
2019-03-02 17 A,1136.6064
2019-03-02 18 A,1297.3275
2019-03-02 19 A,1669.6244
2019-03-02 20 A,1693.2633
2019-03-02 21 A,1698.367
2019-03-02 22 A,1503.9523
2019-03-02 23 A,1459.6133
2019-03-02 24 A,1321.6268
2019-03-03 01 A,1176.8186
2019-03-03 02 A,1007.7365
2019-03-03 03 A,868.9237
2019-03-03 04 A,924.7964
2019-03-03 05 A,1096.5605
2019-03-03 06 A,1214.9619
2019-03-03 07 A,1429.1675
2019-03-03 08 A,1790.877
2019-03-03 09 A,1939.55
2019-03-03 10 A,1730.8044
2019-03-03 11 A,1530.4965
2019-03-03 12 A,1397.2662
2019-03-03 13 A,1321.6036
2019-03-03 14 A,1283.5519
2019-03-03 15 A,1140.9176
2019-03-03 16 A,1076.0442
2019-03-03 17 A,1147.4263
2019-03-03 18 A,1228.8038
2019-03-03 19 A,1725.0653
2019-03-03 20 A,1660.5963
2019-03-03 21 A,1604.5166
2019-03-03 22 A,1528.195
2019-03-03 23 A,1443.6318
2019-03-03 24 A,1283.7365
2019-03-04 01 A,1114.2476
2019-03-04 02 A,908.3305
2019-03-04 03 A,832.68
2019-03-04 04 A,860.97784
2019-03-04 05 A,1017.723
2019-03-04 06 A,1176.7603
2019-03-04 07 A,1311.661
2019-03-04 08 A,1590.2129
2019-03-04 09 A,1688.4906
2019-03-04 10 A,1637.9758
2019-03-04 11 A,1497.1334
2019-03-04 12 A,1397.2662
2019-03-04 13 A,1316.2249
2019-03-04 14 A,1242.8124
2019-03-04 15 A,1141.6526
2019-03-04 16 A,1095.8728
2019-03-04 17 A,1094.4447
2019-03-04 18 A,1223.6561
2019-03-04 19 A,1668.0048
2019-03-04 20 A,1674.7925
2019-03-04 21 A,1649.2122
2019-03-04 22 A,1598.9453
2019-03-04 23 A,1531.5223
2019-03-04 24 A,1429.3438
2019-03-05 01 A,1195.5131
2019-03-05 02 A,1041.9858
2019-03-05 03 A,983.21625
2019-03-05 04 A,1023.953
2019-03-05 05 A,1215.7958
2019-03-05 06 A,1239.0117
2019-03-05 07 A,1438.9862
2019-03-05 08 A,1904.3492
2019-03-05 09 A,1986.2396
2019-03-05 10 A,1846.2479
2019-03-05 11 A,1634.1097
2019-03-05 12 A,1419.7739
2019-03-05 13 A,1326.7346
2019-03-05 14 A,1271.8108
2019-03-05 15 A,1154.5702
2019-03-05 16 A,1099.2881
2019-03-05 17 A,1156.4993
2019-03-05 18 A,1288.0737
2019-03-05 19 A,1668.0048
2019-03-05 20 A,1642.1255
2019-03-05 21 A,1571.3134
2019-03-05 22 A,1459.6576
2019-03-05 23 A,1445.852
2019-03-05 24 A,1213.7386
2019-03-06 01 A,1065.6536
2019-03-06 02 A,934.1527
2019-03-06 03 A,826.4097
2019-03-06 04 A,840.54016
2019-03-06 05 A,991.58356
2019-03-06 06 A,1050.445
2019-03-06 07 A,1269.4045
2019-03-06 08 A,1626.7753
2019-03-06 09 A,1625.4718
2019-03-06 10 A,1617.5438
2019-03-06 11 A,1497.5062
2019-03-06 12 A,1330.9531
2019-03-06 13 A,1395.1843
2019-03-06 14 A,1282.2719
2019-03-06 15 A,1159.8068
2019-03-06 16 A,1093.6477
2019-03-06 17 A,1123.1904
2019-03-06 18 A,1271.6406
2019-03-06 19 A,1633.3904
2019-03-06 20 A,1715.9528
2019-03-06 21 A,1661.1904
2019-03-06 22 A,1571.064
2019-03-06 23 A,1515.163
2019-03-06 24 A,1372.055
2019-03-07 01 A,1186.3892
2019-03-07 02 A,940.47345
2019-03-07 03 A,835.803
2019-03-07 04 A,883.76526
2019-03-07 05 A,1051.8263
2019-03-07 06 A,1195.3562
2019-03-07 07 A,1315.677
2019-03-07 08 A,1722.0621
2019-03-07 09 A,1849.0521
2019-03-07 10 A,1709.4161
2019-03-07 11 A,1648.5559
2019-03-07 12 A,1435.0219
2019-03-07 13 A,1474.5554
2019-03-07 14 A,1375.7953
2019-03-07 15 A,1218.7667
2019-03-07 16 A,1196.1106
2019-03-07 17 A,1214.7764
2019-03-07 18 A,1376.8772
2019-03-07 19 A,1740.6179
2019-03-07 20 A,1833.1637
2019-03-07 21 A,1758.2866
2019-03-07 22 A,1692.8287
2019-03-07 23 A,1776.0458
2019-03-07 24 A,1663.4463
2019-03-08 01 A,1348.4828
2019-03-08 02 A,1211.5173
2019-03-08 03 A,1231.1167
2019-03-08 04 A,1201.42
2019-03-08 05 A,1416.817
2019-03-08 06 A,1269.4082
2019-03-08 07 A,1581.1848
2019-03-08 08 A,2112.6377
2019-03-08 09 A,2179.6453
2019-03-08 10 A,1919.0889
2019-03-08 11 A,1692.3833
2019-03-08 12 A,1488.1221
2019-03-08 13 A,1409.1725
2019-03-08 14 A,1321.97
2019-03-08 15 A,1193.901
2019-03-08 16 A,1112.807
2019-03-08 17 A,1157.2947
2019-03-08 18 A,1256.1151
2019-03-08 19 A,1685.907
2019-03-08 20 A,1784.0293
2019-03-08 21 A,1815.5696
2019-03-08 22 A,1728.0354
2019-03-08 23 A,1800.6993
2019-03-08 24 A,1597.4376
2019-03-09 01 A,1399.2979
2019-03-09 02 A,1161.8624
2019-03-09 03 A,1174.5488
2019-03-09 04 A,1180.6267
2019-03-09 05 A,1349.8209
2019-03-09 06 A,1377.1827
2019-03-09 07 A,1590.6355
2019-03-09 08 A,2191.9065
2019-03-09 09 A,2219.7341
2019-03-09 10 A,1890.446
2019-03-09 11 A,1713.1859
2019-03-09 12 A,1439.0867
2019-03-09 13 A,1358.807
2019-03-09 14 A,1257.9203
2019-03-09 15 A,1131.6046
2019-03-09 16 A,1111.4579
2019-03-09 17 A,1094.9883
2019-03-09 18 A,1213.5339
2019-03-09 19 A,1526.8192
2019-03-09 20 A,1691.1486
2019-03-09 21 A,1622.9874
2019-03-09 22 A,1542.2069
2019-03-09 23 A,1460.5442
2019-03-09 24 A,1229.6062
2019-03-10 01 A,1087.1375
2019-03-10 02 A,952.866
2019-03-10 03 A,880.7739
2019-03-10 04 A,863.76794
2019-03-10 05 A,985.4582
2019-03-10 06 A,1069.7495
2019-03-10 07 A,1276.0923
2019-03-10 08 A,1596.8021
2019-03-10 09 A,1649.3042
2019-03-10 10 A,1610.3729
2019-03-10 11 A,1520.5155
2019-03-10 12 A,1484.6667
2019-03-10 13 A,1431.8812
2019-03-10 14 A,1360.9335
2019-03-10 15 A,1185.9353
2019-03-10 16 A,1122.625
2019-03-10 17 A,1189.1035
2019-03-10 18 A,1351.8248
2019-03-10 19 A,1619.8728
2019-03-10 20 A,1730.5552
2019-03-10 21 A,1693.2267
2019-03-10 22 A,1634.4792
2019-03-10 23 A,1546.3442
2019-03-10 24 A,1452.5684
2019-03-11 01 A,1254.7424
2019-03-11 02 A,994.0753
2019-03-11 03 A,990.54645
2019-03-11 04 A,1077.3942
2019-03-11 05 A,1274.4818
2019-03-11 06 A,1363.3854
2019-03-11 07 A,1697.348
